,0,1
0,F00000000000001,บริษัท บีอินสปายด์พลาสติก จำกัด
1,F00000000000002,บริษัท หาดทิพย์ จำกัด (มหาชน)
2,F00000000000003,บริษัท โรงสีกิตติ์ปวร จำกัด
3,F00000000000004,บริษัท น้ำตาลครบุรี จำกัด (มหาชน)
4,F00000000000005,บริษัท ชายแดนใต้ฟู๊ดโพรเซสซิ่ง จำกัด
5,F00000000000006,บริษัท บีอินสปายด์พลาสติก จำกัด
6,F00000000000007,บริษัท สมิงฟูดส์ จำกัด
7,F00000000000008,บริษัท จ่าวิรัช ฟู้ด จำกัด
8,F00000000000009,บริษัท คริสตัล ซิลด์ โปรเฟสชั่นนอล คาร์ โค้ทติ้ง จำกัด
9,F00000000000010,บริษัท เอสเซนทรา จำกัด
10,F00000000000011,บริษัท ดีท็อกซ์ (ประเทศไทย) จำกัด
11,F00000000000012,บริษัท ชินวงศ์ ฟู้ด จำกัด
12,F00000000000013,บริษัท วี.ไอ.อินเตอร์เนชั่นแนล จำกัด
13,F00000000000014,วิสาหกิจชุมชนตำบลดอนตูมแม่ฉุย
14,F00000000000015,atest
15,F00000000000016,บริษัท ทรอปิคอลแคนนิ่ง (ประเทศไทย) จํากัด (มหาชน)
16,F00000000000017,บริษัท เพ็ท โฟกัส จำกัด
17,F00000000000018,บริษัท นิสชิน เอสทีซี ฟลาวมิลลิ่ง จำกัด
18,F00000000000019,บริษัท พรีม่าแฮมฟู้ดส์ ไทยแลนด์ จำกัด
19,F00000000000020,บริษัท โรงน้ำแข็งทุ่งทอง จำกัด
20,F00000000000021,บริษัท ลัคกี้ ยูเนี่ยน ฟู้ดส์ จํากัด
21,F00000000000022,บริษัท ชอไชยวัฒน์อุตสาหกรรม จํากัด
22,F00000000000023,บริษัท วินแชนซ์ ฟู้ดส์ จํากัด
23,F00000000000024,บริษัท เบทาโกร จำกัด (มหาชน) โรงงานอาหารสัตว์ลำพูน
24,F00000000000025,บริษัท ห้องเย็นเอเชี่ยนซีฟู้ด (สุราษฎร์ธานี) จำกัด
25,F00000000000026,บริษัท วารีเทพ นครราชสีมา จำกัด
26,F00000000000027,บริษัท เอส.เอส. การสุรา จำกัด
27,F00000000000028,บริษัท อินเว (ประเทศไทย) จำกัด
28,F00000000000029,บริษัท โกรเบสท์ คอร์โพเรชั่น จำกัด
29,F00000000000030,บริษัท ไทยยูเนี่ยน ฟีดมิลล์ จำกัด (มหาชน)
30,F00000000000031,บริษัท เอ็นเอ็มบี-มินีแบ ไทย จำกัด
31,F00000000000032,บริษัท น้ำมันบริโภคไทย จํากัด
32,F00000000000033,บริษัท น้ำมันบริโภคไทย จํากัด
33,F00000000000034,บริษัท ไทยร่วมใจโคราช จำกัด
34,F00000000000035,บริษัท ไทยร่วมใจน้ำมันพืช จำกัด
